class,path,x0,y0,z0,v0,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32
warrior,DATASET/TRAIN/warrior\00000.jpg,0.5730518698692322,0.3511568307876587,-0.24983572959899902,0.9999909400939941,0.5671334266662598,0.3355526924133301,-0.215680330991745,0.9999798536300659,0.5667720437049866,0.3349476158618927,-0.21576035022735596,0.9999798536300659,0.5660927891731262,0.3341584801673889,-0.21585336327552795,0.9999741315841675,0.5625864267349243,0.3358742892742157,-0.25947949290275574,0.9999834299087524,0.5587025880813599,0.33561739325523376,-0.25954708456993103,0.9999829530715942,0.5546074509620667,0.335478812456131,-0.2594497501850128,0.9999728202819824,0.5484133958816528,0.3392774164676666,-0.06567864865064621,0.9999755620956421,0.5330969095230103,0.3424925208091736,-0.26849594712257385,0.9999819993972778,0.5699202418327332,0.3671990633010864,-0.1966859996318817,0.9999423027038574,0.5631545782089233,0.36896657943725586,-0.2551349103450775,0.9999587535858154,0.5918457508087158,0.42389047145843506,-0.006929710507392883,0.9999524354934692,0.4474472403526306,0.4266471862792969,-0.2790932357311249,0.999891996383667,0.7129500508308411,0.4286017417907715,-0.009013516828417778,0.9972742199897766,0.3327702581882477,0.44897764921188354,-0.3611585795879364,0.9965877532958984,0.8008072376251221,0.4182470440864563,-0.1598510444164276,0.997548520565033,0.23055607080459595,0.4542175531387329,-0.45679572224617004,0.9929940104484558,0.8306761980056763,0.4176798462867737,-0.19050568342208862,0.9900515675544739,0.19530126452445984,0.4554315209388733,-0.49465203285217285,0.9818000793457031,0.8331882953643799,0.41442227363586426,-0.24244709312915802,0.9920129179954529,0.19354766607284546,0.4523957073688507,-0.5369799137115479,0.9841521978378296,0.8209676742553711,0.4160252511501312,-0.19358249008655548,0.9931314587593079,0.20683085918426514,0.4530715346336365,-0.4819188117980957,0.9811645746231079,0.556598424911499,0.644525408744812,0.08103585988283157,0.9994308352470398,0.46634769439697266,0.6446362733840942,-0.0810302123427391,0.9991981387138367,0.7123161554336548,0.655143678188324,-0.09031739085912704,0.9977472424507141,0.34179529547691345,0.7373688817024231,-0.16630007326602936,0.9995920062065125,0.7102610468864441,0.8179508447647095,0.0358741469681263,0.9969689249992371,0.20238792896270752,0.8318250179290771,-0.11121116578578949,0.9996237754821777,0.6943855285644531,0.842582106590271,0.039476312696933746,0.9922681450843811,0.17693695425987244,0.8510872721672058,-0.11474664509296417,0.9887387752532959,0.7745288014411926,0.8488368391990662,-0.07258683443069458,0.9949871301651001,0.1896742582321167,0.8652545213699341,-0.2752436399459839,0.9980150461196899
warrior,DATASET/TRAIN/warrior\00001.jpg,0.48444151878356934,0.1545487344264984,-0.3096979260444641,0.9998573064804077,0.4961390793323517,0.13480621576309204,-0.30389559268951416,0.9989790916442871,0.5006416440010071,0.13417935371398926,-0.30386367440223694,0.9991796612739563,0.5056647062301636,0.13373234868049622,-0.30388665199279785,0.9989560842514038,0.48674747347831726,0.13613471388816833,-0.2833873927593231,0.9991064667701721,0.48474034667015076,0.13638290762901306,-0.28348612785339355,0.9991129040718079,0.4829590916633606,0.136468768119812,-0.2834700047969818,0.998887836933136,0.52158522605896,0.14654189348220825,-0.23666317760944366,0.9992737174034119,0.49311578273773193,0.14557507634162903,-0.13485215604305267,0.998584508895874,0.4946456849575043,0.17568588256835938,-0.2837749719619751,0.9988730549812317,0.481914222240448,0.1755969524383545,-0.2544529438018799,0.9981805086135864,0.575292706489563,0.27816757559776306,-0.18568862974643707,0.9992683529853821,0.451261967420578,0.2534308135509491,-0.05434112623333931,0.999308705329895,0.6733191609382629,0.26380541920661926,-0.24628998339176178,0.9991427659988403,0.3620285391807556,0.24438056349754333,-0.025754239410161972,0.9876270890235901,0.7693986892700195,0.250191867351532,-0.357125461101532,0.9939768314361572,0.26670360565185547,0.23270702362060547,-0.16994719207286835,0.9851889610290527,0.7966201305389404,0.25606849789619446,-0.38485443592071533,0.9772509932518005,0.23971694707870483,0.22608384490013123,-0.19827653467655182,0.9538086652755737,0.7993738651275635,0.25011834502220154,-0.42617088556289673,0.9804943799972534,0.2360875904560089,0.22313912212848663,-0.24490050971508026,0.9617060422897339,0.7897335290908813,0.24955929815769196,-0.3813069760799408,0.9824190139770508,0.24508695304393768,0.22974823415279388,-0.19863656163215637,0.9697635769844055,0.5371857285499573,0.592375636100769,-0.059034671634435654,0.9878860712051392,0.45894041657447815,0.5771839022636414,0.05897211655974388,0.9968603849411011,0.6403220891952515,0.7401831150054932,-0.19597211480140686,0.9959560036659241,0.33288753032684326,0.6506251096725464,-0.1593666970729828,0.9972071051597595,0.7288727760314941,0.8969549536705017,-0.030977513641119003,0.9929553866386414,0.327592670917511,0.8884515762329102,0.008914461359381676,0.9930945634841919,0.7371664643287659,0.9207888245582581,-0.02269410714507103,0.9044559001922607,0.34399574995040894,0.9311134815216064,0.018561096861958504,0.9870140552520752,0.7384322881698608,0.968258798122406,-0.19069400429725647,0.9774138927459717,0.2593962550163269,0.9375131726264954,-0.09940965473651886,0.9785721302032471
warrior,DATASET/TRAIN/warrior\00002.jpg,0.43075597286224365,0.3440849781036377,-0.1654355823993683,0.9999837875366211,0.4418908953666687,0.3296118974685669,-0.17310991883277893,0.9999433755874634,0.44596511125564575,0.32926949858665466,-0.1730547398328781,0.999954104423523,0.44994744658470154,0.3290015459060669,-0.17303450405597687,0.9999405145645142,0.4365818202495575,0.32979124784469604,-0.13269999623298645,0.9999469518661499,0.4366952180862427,0.3294316232204437,-0.13277848064899445,0.9999580383300781,0.436922550201416,0.328948438167572,-0.1327115148305893,0.9999430179595947,0.47442224621772766,0.33614444732666016,-0.1777091920375824,0.9999330043792725,0.45740455389022827,0.3349839746952057,0.013427040539681911,0.9999227523803711,0.43949297070503235,0.3581957519054413,-0.16829466819763184,0.9998291730880737,0.43283283710479736,0.359676718711853,-0.11269393563270569,0.9996672868728638,0.5539209842681885,0.4240681529045105,-0.1664644330739975,0.9997103810310364,0.4140147268772125,0.422248899936676,0.047909896820783615,0.9997894167900085,0.6735824346542358,0.447293221950531,-0.22065044939517975,0.998314619064331,0.3031104505062103,0.42878979444503784,0.08518557995557785,0.9793279767036438,0.775261402130127,0.4558926820755005,-0.3323230445384979,0.9906744360923767,0.20842978358268738,0.4170754551887512,-0.09178116172552109,0.9817728400230408,0.8043018579483032,0.45439988374710083,-0.37111562490463257,0.9710774421691895,0.17705479264259338,0.416802316904068,-0.1296519786119461,0.9518703818321228,0.8079676628112793,0.4497791826725006,-0.4150524437427521,0.9743798971176147,0.1767473816871643,0.41331392526626587,-0.1783103346824646,0.9605858325958252,0.7961564064025879,0.45083874464035034,-0.35978633165359497,0.9757435917854309,0.1865471601486206,0.4153924584388733,-0.12519621849060059,0.9716072082519531,0.5380688309669495,0.6477207541465759,-0.09466861188411713,0.9956398010253906,0.449207067489624,0.6385775804519653,0.09462662041187286,0.9986376166343689,0.6666749715805054,0.740828812122345,-0.19071540236473083,0.9974952936172485,0.29669928550720215,0.6619559526443481,-0.08138584345579147,0.9972802400588989,0.7939202785491943,0.8309605121612549,-0.06799360364675522,0.9969567060470581,0.2950131595134735,0.8189585208892822,0.07727282494306564,0.9935854077339172,0.8118000626564026,0.8470462560653687,-0.0627465769648552,0.9717010855674744,0.31132471561431885,0.8429144024848938,0.08680284023284912,0.9920257925987244,0.8043265342712402,0.8677301406860352,-0.23259299993515015,0.9925421476364136,0.2288128137588501,0.8495064973831177,-0.0052988603711128235,0.9862951636314392
warrior,DATASET/TRAIN/warrior\00003.jpg,0.4639074504375458,0.12854397296905518,-0.19151076674461365,0.9997833371162415,0.4789661169052124,0.11154890060424805,-0.18381136655807495,0.9983919262886047,0.48304471373558044,0.11253613978624344,-0.1837674081325531,0.9987087249755859,0.48747459053993225,0.1139611005783081,-0.18373198807239532,0.9980314373970032,0.47048431634902954,0.10957068204879761,-0.16227836906909943,0.9988565444946289,0.46920663118362427,0.10922491550445557,-0.16238336265087128,0.9992150068283081,0.468165785074234,0.10872834920883179,-0.1624271422624588,0.9989331364631653,0.5018177032470703,0.1347082555294037,-0.13729386031627655,0.997697651386261,0.4774225950241089,0.12591880559921265,-0.03276475518941879,0.9979735016822815,0.47054606676101685,0.15616104006767273,-0.17624419927597046,0.9971659779548645,0.46044716238975525,0.1529788076877594,-0.14626307785511017,0.9965165853500366,0.5538392663002014,0.2781677544116974,-0.14245019853115082,0.998542070388794,0.43179556727409363,0.26895931363105774,0.01025816984474659,0.999504566192627,0.651570737361908,0.26195672154426575,-0.20601432025432587,0.9960418939590454,0.33440226316452026,0.25521498918533325,0.022142650559544563,0.9878831505775452,0.7292100787162781,0.2599664628505707,-0.31399038434028625,0.9841638207435608,0.24509203433990479,0.25495481491088867,-0.10590699315071106,0.9873988628387451,0.7584890127182007,0.27076324820518494,-0.3410266637802124,0.9562983512878418,0.2148474156856537,0.25951680541038513,-0.1299135684967041,0.9661064743995667,0.7637120485305786,0.26628464460372925,-0.37571781873703003,0.9598373770713806,0.2138720452785492,0.2541484534740448,-0.17248371243476868,0.9718015789985657,0.7521186470985413,0.26510825753211975,-0.33678266406059265,0.9639995098114014,0.2218157947063446,0.25618526339530945,-0.1332492083311081,0.9786472320556641,0.5495173931121826,0.623757004737854,-0.07810456305742264,0.9920610189437866,0.46869492530822754,0.613868236541748,0.07787715643644333,0.9981923699378967,0.6601392030715942,0.7681660652160645,-0.16334745287895203,0.9988297820091248,0.33202534914016724,0.6511518955230713,-0.11596247553825378,0.998112678527832,0.7707122564315796,0.905340850353241,-0.017437050119042397,0.9974115490913391,0.3208579421043396,0.9002707004547119,0.019365452229976654,0.99569171667099,0.7829416990280151,0.9210797548294067,-0.009497451595962048,0.9579734206199646,0.3373035192489624,0.948467493057251,0.02678253874182701,0.9920278191566467,0.7864022254943848,0.9768431782722473,-0.16700884699821472,0.9914299845695496,0.25115853548049927,0.94792640209198,-0.06714914739131927,0.9898926615715027
warrior,DATASET/TRAIN/warrior\00004.jpg,0.49218979477882385,0.12695294618606567,-0.1807587742805481,0.9999794960021973,0.5029779672622681,0.106739342212677,-0.18571385741233826,0.9998880624771118,0.5073860883712769,0.10656589269638062,-0.18571710586547852,0.9998910427093506,0.5119530558586121,0.1061621904373169,-0.18577608466148376,0.9998443126678467,0.49675190448760986,0.10668474435806274,-0.15476372838020325,0.9999275207519531,0.49622324109077454,0.10630550980567932,-0.15487360954284668,0.9999291896820068,0.4957473874092102,0.10570347309112549,-0.15488603711128235,0.9999228715896606,0.5351700782775879,0.11489376425743103,-0.1626652181148529,0.9998644590377808,0.5134328603744507,0.11376133561134338,-0.015775039792060852,0.9999270439147949,0.5005834102630615,0.14826080203056335,-0.17056281864643097,0.9996622800827026,0.492950975894928,0.14683455228805542,-0.12797439098358154,0.9996742010116577,0.6016572117805481,0.23789063096046448,-0.11500391364097595,0.9988529682159424,0.4737415909767151,0.22270387411117554,0.015016159974038601,0.9999070167541504,0.7175618410110474,0.22253164649009705,-0.19437171518802643,0.9954754710197449,0.36568430066108704,0.2267572581768036,0.02101253904402256,0.9742355942726135,0.8220006823539734,0.21022456884384155,-0.2844512462615967,0.9683893918991089,0.25632765889167786,0.20718279480934143,-0.1329955905675888,0.9658859968185425,0.8519458770751953,0.21108564734458923,-0.3094078600406647,0.9171082973480225,0.22312785685062408,0.199467271566391,-0.1614518165588379,0.9094275832176208,0.8573869466781616,0.20706573128700256,-0.3507312834262848,0.927677571773529,0.21855413913726807,0.1953727900981903,-0.2068716436624527,0.9273474812507629,0.8452443480491638,0.20965242385864258,-0.3096405863761902,0.9393293261528015,0.23006568849086761,0.20115935802459717,-0.16240395605564117,0.9466166496276855,0.5580940246582031,0.5579044818878174,-0.0571448989212513,0.9971875548362732,0.47699177265167236,0.5480580925941467,0.057082079350948334,0.9998663663864136,0.6673783659934998,0.6823796629905701,-0.09453822672367096,0.9966345429420471,0.3298152983188629,0.6237238645553589,-0.17076221108436584,0.9989581108093262,0.756773829460144,0.8091837167739868,0.16933020949363708,0.9942896366119385,0.28374889492988586,0.8538685441017151,-0.038771551102399826,0.9990431666374207,0.763930082321167,0.828484058380127,0.1901392638683319,0.9609915614128113,0.2961268723011017,0.8916374444961548,-0.031623467803001404,0.9961961507797241,0.7869607210159302,0.8527019023895264,0.0717470571398735,0.9849403500556946,0.20603176951408386,0.905195951461792,-0.15024201571941376,0.9956319332122803
warrior,DATASET/TRAIN/warrior\00005.jpg,0.576626181602478,0.14365121722221375,-0.19083933532238007,0.9999148845672607,0.5675846934318542,0.12001926451921463,-0.15930357575416565,0.9997119307518005,0.5665253400802612,0.1193908154964447,-0.15938803553581238,0.9997606873512268,0.565284788608551,0.11864286661148071,-0.15948079526424408,0.9996880292892456,0.5632319450378418,0.12046998739242554,-0.19378304481506348,0.9997844099998474,0.559554398059845,0.12043929845094681,-0.1938876211643219,0.999776303768158,0.5560532808303833,0.12053811550140381,-0.19392724335193634,0.9995948672294617,0.5453634262084961,0.12965121865272522,-0.02066129818558693,0.9995629191398621,0.5323504209518433,0.13328510522842407,-0.1817546933889389,0.9996551275253296,0.5740296840667725,0.16540467739105225,-0.14074070751667023,0.9989390969276428,0.5686890482902527,0.16689935326576233,-0.18730758130550385,0.9991119503974915,0.5865651965141296,0.257992148399353,0.03808820620179176,0.9995594620704651,0.45526474714279175,0.258504182100296,-0.18959441781044006,0.998988687992096,0.7036893367767334,0.23304793238639832,0.03390676900744438,0.9938638210296631,0.3357018828392029,0.2492550164461136,-0.22618235647678375,0.9912751913070679,0.8015409111976624,0.22047656774520874,-0.10275062918663025,0.994985818862915,0.2281147539615631,0.24978716671466827,-0.2571883201599121,0.9808485507965088,0.8374138474464417,0.2182956039905548,-0.11995996534824371,0.9810710549354553,0.19547927379608154,0.24707239866256714,-0.2745082378387451,0.9510823488235474,0.8437973260879517,0.21645748615264893,-0.17043252289295197,0.9842087626457214,0.1907469928264618,0.24617919325828552,-0.31401708722114563,0.9580708742141724,0.8311417102813721,0.21983444690704346,-0.13451777398586273,0.9864457249641418,0.20013487339019775,0.25049951672554016,-0.2790590822696686,0.9560285806655884,0.5508375763893127,0.5956622362136841,0.06581355631351471,0.9993751645088196,0.46135276556015015,0.5904673337936401,-0.06577879190444946,0.998879611492157,0.7036474347114563,0.6858872771263123,-0.11714953184127808,0.9970280528068542,0.35455089807510376,0.751552939414978,-0.06823792308568954,0.9971457123756409,0.7317222356796265,0.9079921245574951,-0.036540813744068146,0.995164155960083,0.24843594431877136,0.8984926342964172,0.11046794056892395,0.9978660941123962,0.7145944237709045,0.9522260427474976,-0.036612898111343384,0.990467369556427,0.24274882674217224,0.9169551730155945,0.11823361366987228,0.9603396058082581,0.8104536533355713,0.9444867372512817,-0.17426468431949615,0.9919414520263672,0.21240267157554626,0.9609512090682983,-0.043588969856500626,0.990924596786499
warrior,DATASET/TRAIN/warrior\00006.jpg,0.5402132868766785,0.2678913176059723,-0.28962329030036926,0.9999463558197021,0.5391505360603333,0.2496611624956131,-0.2507893443107605,0.9998470544815063,0.5407856702804565,0.24966317415237427,-0.2508735656738281,0.9998712539672852,0.5422820448875427,0.24957163631916046,-0.2510075271129608,0.9998295307159424,0.5295608639717102,0.25034916400909424,-0.27180346846580505,0.9998314380645752,0.5239492654800415,0.25112441182136536,-0.27187380194664,0.9998268485069275,0.5176846385002136,0.25173911452293396,-0.2718011438846588,0.999679684638977,0.534049928188324,0.25699251890182495,-0.0937880203127861,0.9998428821563721,0.49590134620666504,0.2598891258239746,-0.1908143162727356,0.9996631145477295,0.5414751768112183,0.2891627848148346,-0.23732693493366241,0.9995810389518738,0.5292174816131592,0.29226920008659363,-0.265230655670166,0.9993987083435059,0.5807953476905823,0.3622175455093384,-0.0802299901843071,0.9998940229415894,0.4317609965801239,0.37733495235443115,-0.1663847267627716,0.9993405938148499,0.6956033110618591,0.3517346680164337,-0.11778078228235245,0.9974084496498108,0.32975783944129944,0.39947354793548584,-0.23848266899585724,0.9846686720848083,0.8024298548698425,0.338857501745224,-0.2428746521472931,0.9976955056190491,0.22236812114715576,0.38637927174568176,-0.33829227089881897,0.9628903269767761,0.8378920555114746,0.3414038121700287,-0.2731698751449585,0.9900959730148315,0.18313723802566528,0.3929004967212677,-0.36068612337112427,0.9077451229095459,0.8424712419509888,0.33593621850013733,-0.31447452306747437,0.9920885562896729,0.1829434633255005,0.3897765874862671,-0.4095626473426819,0.9190242290496826,0.830247163772583,0.3387213945388794,-0.27179816365242004,0.993394672870636,0.1965106725692749,0.3903833329677582,-0.36800748109817505,0.9267992377281189,0.5494470596313477,0.6535021066665649,0.023517755791544914,0.9995012283325195,0.4514288604259491,0.6653855443000793,-0.023542536422610283,0.9993360638618469,0.7078003883361816,0.6891055107116699,-0.18850210309028625,0.9979172348976135,0.34110695123672485,0.7860978245735168,-0.07622835040092468,0.9991613626480103,0.7181758880615234,0.9039338231086731,0.015582972206175327,0.9958661794662476,0.21956631541252136,0.8926169276237488,0.06495561450719833,0.9990129470825195,0.7000179886817932,0.9385471343994141,0.02648431994020939,0.981695294380188,0.2122880220413208,0.9087987542152405,0.06868530809879303,0.9771889448165894,0.7914160490036011,0.9561799168586731,-0.10217895358800888,0.9908327460289001,0.18041115999221802,0.946201503276825,-0.08155932277441025,0.9959092140197754
warrior,DATASET/TRAIN/warrior\00007.jpg,0.47376975417137146,0.12012497335672379,-0.23306488990783691,0.9999622106552124,0.4871766269207001,0.10183495283126831,-0.22460125386714935,0.9997988343238831,0.49285465478897095,0.10209456086158752,-0.22456534206867218,0.9998094439506531,0.49888476729393005,0.10256662964820862,-0.2245764136314392,0.9997571110725403,0.4762862026691437,0.1013384759426117,-0.20094963908195496,0.9998595714569092,0.47466734051704407,0.10117379575967789,-0.2010374367237091,0.9998739957809448,0.4731341004371643,0.10084322094917297,-0.20100902020931244,0.9998416900634766,0.5208294987678528,0.11622530221939087,-0.1647118628025055,0.999752938747406,0.48777449131011963,0.11183658242225647,-0.05061503127217293,0.9997932314872742,0.4832209050655365,0.14354321360588074,-0.21237105131149292,0.9996492862701416,0.4708006978034973,0.14240548014640808,-0.17931094765663147,0.9995597004890442,0.5915394425392151,0.25167104601860046,-0.14393837749958038,0.999189555644989,0.44261667132377625,0.23665237426757812,-0.005361101124435663,0.9997027516365051,0.705842912197113,0.2362489104270935,-0.1983271986246109,0.9981330037117004,0.3272775411605835,0.23209306597709656,-0.006881074979901314,0.9916064739227295,0.806700587272644,0.2234492003917694,-0.3184910714626312,0.9900527596473694,0.2191995084285736,0.21172305941581726,-0.1714843213558197,0.9900475144386292,0.8404942154884338,0.22629183530807495,-0.3478786051273346,0.9687818288803101,0.18693405389785767,0.21144413948059082,-0.20755809545516968,0.9683631062507629,0.8425053358078003,0.22095634043216705,-0.3932725787162781,0.9726884365081787,0.18506881594657898,0.2061283439397812,-0.2521654963493347,0.9731448888778687,0.8304094076156616,0.22206072509288788,-0.34596535563468933,0.9761765003204346,0.1971416175365448,0.20761342346668243,-0.20209413766860962,0.9799224138259888,0.585256040096283,0.562454104423523,-0.06654652953147888,0.994131863117218,0.49136820435523987,0.5689334869384766,0.06639781594276428,0.998348593711853,0.7064659595489502,0.7163242101669312,-0.2093385010957718,0.9965184926986694,0.3436979651451111,0.6523348689079285,-0.14971332252025604,0.9973553419113159,0.818359375,0.8887895941734314,-0.06199381873011589,0.9943324327468872,0.3473525643348694,0.9035674333572388,0.012648230418562889,0.9946674108505249,0.8257178664207458,0.9152130484580994,-0.0553581528365612,0.9370995759963989,0.3658047318458557,0.9342743754386902,0.0209796242415905,0.9898143410682678,0.8361345529556274,0.9499288201332092,-0.22554393112659454,0.9833138585090637,0.2672060430049896,0.9475827217102051,-0.0907236710190773,0.9836562871932983
warrior,DATASET/TRAIN/warrior\00008.jpg,0.4441232979297638,0.2697685658931732,-0.24489080905914307,0.999957799911499,0.45789971947669983,0.2547396123409271,-0.24980854988098145,0.999768078327179,0.462130606174469,0.2545472979545593,-0.24978162348270416,0.999822199344635,0.4668126404285431,0.2542332112789154,-0.249813511967659,0.9997186064720154,0.45263904333114624,0.25414958596229553,-0.20894722640514374,0.9998283386230469,0.45296844840049744,0.2537072002887726,-0.20906676352024078,0.9998797178268433,0.4534171521663666,0.2531408965587616,-0.2090650498867035,0.9998231530189514,0.4958544373512268,0.2623949348926544,-0.23934400081634521,0.9996981620788574,0.47686752676963806,0.26286306977272034,-0.04711027443408966,0.9998000264167786,0.45455658435821533,0.28685468435287476,-0.24194400012493134,0.9994308352470398,0.44689831137657166,0.2873416543006897,-0.18614375591278076,0.999294638633728,0.5834416151046753,0.37268638610839844,-0.21220658719539642,0.9991642236709595,0.42281338572502136,0.36149218678474426,-0.009018601849675179,0.999794065952301,0.7251693606376648,0.36422863602638245,-0.2845005393028259,0.9973133206367493,0.2976091504096985,0.3618059754371643,0.015551204793155193,0.9586039781570435,0.8465388417243958,0.35003721714019775,-0.39698082208633423,0.9830008745193481,0.18084421753883362,0.34737157821655273,-0.19070300459861755,0.9625217318534851,0.8757666945457458,0.3438844382762909,-0.4397384822368622,0.951302707195282,0.145188570022583,0.34043222665786743,-0.23112811148166656,0.9219973683357239,0.8804250955581665,0.3379984498023987,-0.48606401681900024,0.9566985964775085,0.1436237096786499,0.33613356947898865,-0.2892872989177704,0.9362542629241943,0.8696074485778809,0.34228235483169556,-0.4280087351799011,0.961575448513031,0.15304717421531677,0.34181275963783264,-0.2289235144853592,0.9528799653053284,0.5605313181877136,0.6155292391777039,-0.09478200227022171,0.9938742518424988,0.4580788016319275,0.6121854782104492,0.0946866124868393,0.9991457462310791,0.7177456021308899,0.7301875352859497,-0.15073318779468536,0.9954421520233154,0.26867806911468506,0.6235973834991455,-0.17759422957897186,0.9957507848739624,0.8678167462348938,0.8259276747703552,0.06696636974811554,0.9948274493217468,0.25194305181503296,0.819218635559082,0.006743521895259619,0.9938730001449585,0.8801854252815247,0.8419850468635559,0.081922747194767,0.9707602262496948,0.27190572023391724,0.8547095656394958,0.018197767436504364,0.9924134612083435,0.9152721762657166,0.8601680397987366,-0.09095713496208191,0.9880157113075256,0.15978166460990906,0.8539493083953857,-0.10389406979084015,0.9851808547973633
warrior,DATASET/TRAIN/warrior\00009.jpg,0.45174628496170044,0.23017176985740662,-0.37928101420402527,0.9999544620513916,0.4591945707798004,0.2085922360420227,-0.35177871584892273,0.9997844099998474,0.46408236026763916,0.20768117904663086,-0.35180866718292236,0.9997699856758118,0.4701254963874817,0.20666766166687012,-0.35184621810913086,0.9997472167015076,0.4421450197696686,0.208967924118042,-0.3487914800643921,0.9998117089271545,0.43567392230033875,0.20874905586242676,-0.34885913133621216,0.9997850060462952,0.42946913838386536,0.20866385102272034,-0.3487902879714966,0.9997411370277405,0.4784491956233978,0.20785579085350037,-0.18517571687698364,0.9997479319572449,0.41934239864349365,0.2112942337989807,-0.16306892037391663,0.9995275735855103,0.46301865577697754,0.24807077646255493,-0.3170023262500763,0.9996930360794067,0.4420883357524872,0.25027379393577576,-0.3108712434768677,0.9995220899581909,0.527400016784668,0.31222599744796753,-0.13332726061344147,0.9998204112052917,0.3743245303630829,0.30987563729286194,-0.03076837584376335,0.9992677569389343,0.642548680305481,0.3094463646411896,-0.16744308173656464,0.9985540509223938,0.2662629187107086,0.31072744727134705,-0.011597544886171818,0.9912610650062561,0.7473344802856445,0.3129384219646454,-0.3494264781475067,0.9902993440628052,0.1589580774307251,0.28935691714286804,-0.19809529185295105,0.9860150814056396,0.7840858697891235,0.31846195459365845,-0.3852425515651703,0.9669259786605835,0.11563295125961304,0.28448382019996643,-0.23908798396587372,0.9565465450286865,0.7865673899650574,0.31494709849357605,-0.4383789598941803,0.9722013473510742,0.1110665500164032,0.28185799717903137,-0.2949296534061432,0.9633032083511353,0.772192120552063,0.3157878816127777,-0.3809046745300293,0.9755941033363342,0.12383043766021729,0.2859802842140198,-0.23251378536224365,0.9694147706031799,0.5039868354797363,0.6024050712585449,-0.07993102073669434,0.9966567754745483,0.4112800061702728,0.5947481393814087,0.07977461069822311,0.9972737431526184,0.6307267546653748,0.7388932108879089,-0.22309255599975586,0.9981034994125366,0.25034499168395996,0.6440714597702026,-0.1206016018986702,0.9968444108963013,0.7506028413772583,0.8910409212112427,-0.10088423639535904,0.9969711303710938,0.22760272026062012,0.866526186466217,0.06185577064752579,0.9920752048492432,0.7719234824180603,0.9127540588378906,-0.09875667095184326,0.9332593083381653,0.24618811905384064,0.9012742042541504,0.07113906741142273,0.9844949841499329,0.728009819984436,0.9319808483123779,-0.3020274341106415,0.984819769859314,0.1432739794254303,0.9017214775085449,-0.04764280095696449,0.976303219795227
