class,path,x0,y0,z0,v0,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32
goddess,DATASET/TRAIN/goddess\00000.jpg,0.518398106098175,0.35579177737236023,-0.424028217792511,0.9999969005584717,0.5273310542106628,0.3413597047328949,-0.38211217522621155,0.9999929666519165,0.5325232148170471,0.34106266498565674,-0.38204801082611084,0.9999880790710449,0.5367093682289124,0.3410037159919739,-0.3822001516819,0.9999892711639404,0.5104029178619385,0.34137746691703796,-0.38086360692977905,0.9999951124191284,0.5046221017837524,0.3410758376121521,-0.3809288442134857,0.9999933242797852,0.49910563230514526,0.3412034511566162,-0.3808746337890625,0.999995231628418,0.5456538200378418,0.3474847674369812,-0.18281465768814087,0.9999815225601196,0.4920947253704071,0.3489694893360138,-0.17405740916728973,0.9999960660934448,0.5299834609031677,0.37072494626045227,-0.3543989956378937,0.9999823570251465,0.5091298222541809,0.37078967690467834,-0.3523944318294525,0.9999902248382568,0.6017659306526184,0.4315453767776489,-0.04518619179725647,0.9992198944091797,0.4448973834514618,0.4367639720439911,-0.07249385863542557,0.9997490048408508,0.7133004069328308,0.4385448694229126,-0.09674756228923798,0.9988013505935669,0.3379560708999634,0.442173033952713,-0.1625356823205948,0.9996877908706665,0.724574625492096,0.3372310996055603,-0.24395209550857544,0.9962334036827087,0.3258073925971985,0.339312344789505,-0.33553263545036316,0.998145341873169,0.7255836725234985,0.30767491459846497,-0.27806323766708374,0.9776791334152222,0.32353997230529785,0.3134267330169678,-0.3872610628604889,0.9849327206611633,0.716171145439148,0.3051079213619232,-0.26797014474868774,0.9756675362586975,0.33415091037750244,0.3097679316997528,-0.3695118725299835,0.9818174242973328,0.7125028371810913,0.31570836901664734,-0.24698129296302795,0.9662735462188721,0.3387199640274048,0.31827208399772644,-0.33737319707870483,0.9759998917579651,0.5770186185836792,0.6353728175163269,-0.006363584194332361,0.9992306232452393,0.48260602355003357,0.6327463984489441,0.0063014584593474865,0.9996955394744873,0.7181460857391357,0.6814202070236206,-0.3805047869682312,0.9954503178596497,0.339998722076416,0.6783614158630371,-0.37963587045669556,0.9992341995239258,0.7177044153213501,0.8374997973442078,-0.10597079992294312,0.9939553141593933,0.34663113951683044,0.8368475437164307,-0.09526322036981583,0.9983433485031128,0.7049087285995483,0.8637160658836365,-0.0867607370018959,0.9858465790748596,0.3634087145328522,0.8609788417816162,-0.07259892672300339,0.993941068649292,0.7745636701583862,0.8784042596817017,-0.2578291893005371,0.9833037853240967,0.29229721426963806,0.8775770664215088,-0.2149420976638794,0.9915245175361633
goddess,DATASET/TRAIN/goddess\00001.jpg,0.5143882632255554,0.15362000465393066,-0.21436892449855804,0.999998927116394,0.5208881497383118,0.13223794102668762,-0.18546642363071442,0.9999978542327881,0.5240675210952759,0.13223814964294434,-0.1854153275489807,0.9999960660934448,0.5273065567016602,0.1325070858001709,-0.18550263345241547,0.999996542930603,0.5086570978164673,0.13361725211143494,-0.18653210997581482,0.9999985694885254,0.504673421382904,0.13393115997314453,-0.18658986687660217,0.9999980926513672,0.5010114908218384,0.1347159743309021,-0.1865503340959549,0.9999988079071045,0.5325086712837219,0.14338889718055725,-0.05909522995352745,0.9999948740005493,0.4958606958389282,0.14513519406318665,-0.062399886548519135,0.999998927116394,0.5216060280799866,0.1768111288547516,-0.17129087448120117,0.9999946355819702,0.5074504613876343,0.17746442556381226,-0.1726333051919937,0.9999972581863403,0.5677005648612976,0.2704315781593323,0.010392454452812672,0.9995182752609253,0.4640117883682251,0.2747245132923126,-0.0023501201067119837,0.9998433589935303,0.6430994272232056,0.2854146361351013,-0.04024147242307663,0.9992527365684509,0.39104652404785156,0.2864132821559906,-0.06234925612807274,0.9995736479759216,0.6476924419403076,0.12431147694587708,-0.1350986361503601,0.9961491823196411,0.38622215390205383,0.13244444131851196,-0.16311165690422058,0.9975060820579529,0.6491553783416748,0.0862690806388855,-0.15722618997097015,0.9753470420837402,0.38493841886520386,0.09099483489990234,-0.19296814501285553,0.9803219437599182,0.6420406103134155,0.08292430639266968,-0.1462383270263672,0.9724969267845154,0.39194536209106445,0.08599913120269775,-0.17738604545593262,0.9761996865272522,0.63956218957901,0.0959010124206543,-0.13513381779193878,0.9634319543838501,0.39494431018829346,0.10256192088127136,-0.16240203380584717,0.9703422784805298,0.5532655715942383,0.577881395816803,-0.0043862140737473965,0.9991366267204285,0.4901568293571472,0.5744547247886658,0.004305045120418072,0.9997038245201111,0.6472704410552979,0.6538255214691162,-0.24161992967128754,0.9954795837402344,0.394135981798172,0.6435732841491699,-0.23755520582199097,0.9987313151359558,0.6461338400840759,0.8834673762321472,-0.03654295578598976,0.9918991327285767,0.39733171463012695,0.8885113596916199,-0.040355660021305084,0.9980419874191284,0.6373012065887451,0.9212497472763062,-0.020554909482598305,0.9808021783828735,0.40879982709884644,0.93039870262146,-0.024034058675169945,0.9922602772712708,0.6831703186035156,0.9503374099731445,-0.1212429478764534,0.9770014882087708,0.3590258061885834,0.9481775164604187,-0.11413803696632385,0.9886032342910767
goddess,DATASET/TRAIN/goddess\00002.jpg,0.45263877511024475,0.2567424774169922,-0.442952960729599,0.9999994039535522,0.46301090717315674,0.24011489748954773,-0.4046615660190582,0.9999983310699463,0.4686737060546875,0.24064557254314423,-0.40463271737098694,0.9999977350234985,0.47304195165634155,0.241094172000885,-0.4048415422439575,0.999997615814209,0.4439898133277893,0.23875729739665985,-0.40633639693260193,0.999998927116394,0.43816789984703064,0.23858335614204407,-0.4064398407936096,0.9999985694885254,0.43234285712242126,0.23868846893310547,-0.40634316205978394,0.9999986886978149,0.482028067111969,0.25139665603637695,-0.2273794710636139,0.9999966621398926,0.42694902420043945,0.24903501570224762,-0.22974640130996704,0.999998927116394,0.46414899826049805,0.2834498882293701,-0.38095173239707947,0.9999938011169434,0.4418659508228302,0.2813054621219635,-0.38196828961372375,0.9999957084655762,0.5285751819610596,0.38304442167282104,-0.12616781890392303,0.9979411959648132,0.373791366815567,0.37091073393821716,-0.13436119258403778,0.9996337890625,0.6410772800445557,0.4089047610759735,-0.19812718033790588,0.9982662796974182,0.2529940605163574,0.3775523006916046,-0.1690795123577118,0.9988065958023071,0.6977275013923645,0.2953628897666931,-0.30599701404571533,0.9900229573249817,0.21028271317481995,0.2528332769870758,-0.28689640760421753,0.9949819445610046,0.708484947681427,0.2636491656303406,-0.32548782229423523,0.9517570734024048,0.20230920612812042,0.21683867275714874,-0.30942675471305847,0.972773015499115,0.7019544243812561,0.2558979392051697,-0.3290412127971649,0.9512141346931458,0.2094363570213318,0.20862960815429688,-0.3193719685077667,0.9688385128974915,0.6964543461799622,0.26637616753578186,-0.3130715787410736,0.9465191960334778,0.21399012207984924,0.21782690286636353,-0.29561740159988403,0.9655418992042542,0.488741397857666,0.6424503326416016,-0.010127599351108074,0.9973723888397217,0.3969465494155884,0.6384106278419495,0.009891826659440994,0.9996302127838135,0.6449674367904663,0.6624811291694641,-0.31240469217300415,0.9971559047698975,0.2462387979030609,0.6488476395606995,-0.3060646653175354,0.9994696974754333,0.6470686793327332,0.8474339246749878,0.016299929469823837,0.9954812526702881,0.2502095699310303,0.8472872972488403,0.0065581644885241985,0.9992191791534424,0.631041944026947,0.8763277530670166,0.042854733765125275,0.9879484176635742,0.2620026171207428,0.8790237307548523,0.03201739117503166,0.9965241551399231,0.7121908664703369,0.8883999586105347,-0.08495844900608063,0.9834756851196289,0.17503145337104797,0.8850947618484497,-0.09077372401952744,0.9942752718925476
goddess,DATASET/TRAIN/goddess\00003.jpg,0.5320419073104858,0.21625074744224548,-0.22897054255008698,0.999996542930603,0.5387858748435974,0.19841934740543365,-0.19781054556369781,0.9999933242797852,0.5423879027366638,0.19778317213058472,-0.1978055238723755,0.9999891519546509,0.5456385612487793,0.1978403925895691,-0.19795668125152588,0.9999901056289673,0.5252814292907715,0.1991741955280304,-0.19924584031105042,0.9999948740005493,0.5202418565750122,0.1993008553981781,-0.19928158819675446,0.9999926090240479,0.5159571766853333,0.1997361183166504,-0.19920700788497925,0.9999945163726807,0.5530270338058472,0.2065393626689911,-0.05131262540817261,0.9999873638153076,0.5082012414932251,0.20957839488983154,-0.05478337034583092,0.9999953508377075,0.5414339900016785,0.23518449068069458,-0.17725861072540283,0.9999818801879883,0.5237707495689392,0.23544055223464966,-0.1785709261894226,0.9999878406524658,0.5925321578979492,0.30853623151779175,0.03254895284771919,0.9994939565658569,0.4714023470878601,0.3137342929840088,0.014511344954371452,0.9997369647026062,0.6762492656707764,0.33571669459342957,0.0033856930676847696,0.9985174536705017,0.3861437439918518,0.3348434567451477,-0.009234807454049587,0.9990010857582092,0.6958882808685303,0.21471485495567322,-0.088028185069561,0.9963061809539795,0.3537634313106537,0.21790069341659546,-0.11835263669490814,0.9974684715270996,0.7032639384269714,0.17426416277885437,-0.11498687416315079,0.9802462458610535,0.34208476543426514,0.18183326721191406,-0.15167222917079926,0.9843463897705078,0.6947978734970093,0.16634151339530945,-0.11342482268810272,0.9791476726531982,0.34860914945602417,0.1700221300125122,-0.1577809453010559,0.9830968379974365,0.6905518770217896,0.18187251687049866,-0.09298022091388702,0.9746620059013367,0.35445767641067505,0.18342313170433044,-0.12720094621181488,0.9805339574813843,0.5690398216247559,0.5774648189544678,-0.006246588192880154,0.9985666871070862,0.48957571387290955,0.5764307379722595,0.006301448680460453,0.9994308352470398,0.6911938190460205,0.6260969638824463,-0.23455287516117096,0.9930859804153442,0.3657824993133545,0.6309099793434143,-0.22827383875846863,0.9979479908943176,0.6884297132492065,0.8332566618919373,-0.01307913288474083,0.9834463000297546,0.36927080154418945,0.838042676448822,-0.012412558309733868,0.9958665370941162,0.6750273108482361,0.8693535327911377,0.004202533513307571,0.9692404270172119,0.38318103551864624,0.8734614849090576,0.005366770084947348,0.9883210062980652,0.7404493689537048,0.8732724189758301,-0.104884572327137,0.9483272433280945,0.31840386986732483,0.8810329437255859,-0.09619539976119995,0.9750716686248779
goddess,DATASET/TRAIN/goddess\00004.jpg,0.5097060203552246,0.19736674427986145,-0.4556264877319336,0.9999980926513672,0.5244688987731934,0.18177300691604614,-0.38602036237716675,0.9999964237213135,0.5325974822044373,0.18187972903251648,-0.3858850598335266,0.9999939203262329,0.5415048003196716,0.18175213038921356,-0.3861371874809265,0.9999942779541016,0.49296510219573975,0.18088354170322418,-0.38826605677604675,0.9999973773956299,0.48129865527153015,0.1805635690689087,-0.388425350189209,0.9999960660934448,0.4707167446613312,0.18042337894439697,-0.3883623480796814,0.9999973773956299,0.5501670837402344,0.1890125274658203,-0.08974933624267578,0.999990701675415,0.4503500163555145,0.1864316761493683,-0.09470976889133453,0.9999978542327881,0.5270369052886963,0.21741382777690887,-0.3545328676700592,0.9999881982803345,0.4887479543685913,0.22019220888614655,-0.3566540777683258,0.9999942779541016,0.6213010549545288,0.2955235540866852,0.01372092217206955,0.999664306640625,0.3689795732498169,0.2862139940261841,0.0013053453294560313,0.9998886585235596,0.8102425336837769,0.26433348655700684,-0.1274992972612381,0.9984474778175354,0.19346442818641663,0.23299768567085266,-0.15376722812652588,0.9995713829994202,0.8078945875167847,0.13262417912483215,-0.3245389461517334,0.9944055080413818,0.21218501031398773,0.10451769828796387,-0.3190964460372925,0.9970062375068665,0.8154908418655396,0.09165484458208084,-0.3964608609676361,0.9714087247848511,0.20647285878658295,0.07319679856300354,-0.399626761674881,0.9762660264968872,0.7970585823059082,0.08836880326271057,-0.3662191927433014,0.967902421951294,0.2207910120487213,0.07279044389724731,-0.3542049825191498,0.9724522233009338,0.7888456583023071,0.10367080569267273,-0.3272572457790375,0.9650803804397583,0.2281298041343689,0.0815228819847107,-0.3175494968891144,0.9719304442405701,0.5704110860824585,0.5675604343414307,0.0004845578514505178,0.9990389347076416,0.41204068064689636,0.5730199813842773,-0.00037511478876695037,0.9997040629386902,0.8300715684890747,0.6241171956062317,-0.5171329975128174,0.9965240359306335,0.1796697974205017,0.6584078073501587,-0.5286886692047119,0.9988682270050049,0.8314951062202454,0.8130756616592407,0.08121877163648605,0.9909664392471313,0.15780600905418396,0.8305628299713135,0.016457974910736084,0.9984452128410339,0.7892982959747314,0.8359518647193909,0.12781137228012085,0.9680383801460266,0.18358951807022095,0.856399416923523,0.05845681577920914,0.9894423484802246,0.9118471145629883,0.897741436958313,-0.10045057535171509,0.9708026647567749,0.06743526458740234,0.9035634398460388,-0.17549429833889008,0.990395724773407
goddess,DATASET/TRAIN/goddess\00005.jpg,0.48774483799934387,0.2348041832447052,-0.31320980191230774,0.9999902248382568,0.4948134124279022,0.2163224071264267,-0.2744230628013611,0.9999740123748779,0.49961376190185547,0.21594448387622833,-0.27441978454589844,0.9999580383300781,0.5030361413955688,0.21585167944431305,-0.2745509445667267,0.9999555349349976,0.4795561730861664,0.21782001852989197,-0.2771926820278168,0.999982476234436,0.47438013553619385,0.21840542554855347,-0.27726131677627563,0.9999785423278809,0.46937769651412964,0.21900436282157898,-0.27727094292640686,0.9999825954437256,0.5089227557182312,0.2247878611087799,-0.10857319086790085,0.9999204874038696,0.4630914032459259,0.22827957570552826,-0.12013955414295197,0.999984860420227,0.49810683727264404,0.25236648321151733,-0.25686800479888916,0.9999403953552246,0.4792826771736145,0.25362783670425415,-0.26023733615875244,0.999968409538269,0.5550118088722229,0.34269610047340393,-0.01745176874101162,0.9980453252792358,0.42535459995269775,0.3386039733886719,-0.06038813292980194,0.9995802044868469,0.6554797887802124,0.35150161385536194,-0.07791886478662491,0.9961996674537659,0.32499217987060547,0.3301740884780884,-0.12439180165529251,0.9991129040718079,0.688875675201416,0.23250606656074524,-0.23163171112537384,0.9908522963523865,0.28911036252975464,0.2066933512687683,-0.25212836265563965,0.997954249382019,0.6975078582763672,0.20285716652870178,-0.2657597064971924,0.9564465284347534,0.27610892057418823,0.16882601380348206,-0.2917196750640869,0.98711097240448,0.6886402368545532,0.19538000226020813,-0.2575276792049408,0.9559921026229858,0.285525918006897,0.1630377471446991,-0.28852272033691406,0.9861112833023071,0.6841777563095093,0.20669138431549072,-0.23740415275096893,0.9504309296607971,0.291545569896698,0.17571517825126648,-0.2586422264575958,0.9840091466903687,0.5340084433555603,0.5935429334640503,0.0022985709365457296,0.9991225600242615,0.4529072046279907,0.5940420031547546,-0.0023638021666556597,0.9996497631072998,0.6582618951797485,0.6848150491714478,-0.23478928208351135,0.9936591982841492,0.33047306537628174,0.690413773059845,-0.24912431836128235,0.9986788630485535,0.6652729511260986,0.8389267325401306,0.08085376024246216,0.9912372827529907,0.31463733315467834,0.8371893167495728,0.0655810609459877,0.9974848031997681,0.6497596502304077,0.8655133247375488,0.10543844848871231,0.9766898155212402,0.33023393154144287,0.8624169230461121,0.09106390178203583,0.9886447191238403,0.7151671648025513,0.8861971497535706,-0.018156584352254868,0.969449520111084,0.2604101300239563,0.8792432546615601,-0.02556639350950718,0.9852584004402161
goddess,DATASET/TRAIN/goddess\00006.jpg,0.5164699554443359,0.1954021453857422,-0.40106329321861267,0.9999964237213135,0.5246066451072693,0.18275713920593262,-0.3525778651237488,0.9999911785125732,0.5305474996566772,0.18220937252044678,-0.35255610942840576,0.9999895095825195,0.534464418888092,0.18187519907951355,-0.35268881916999817,0.999988317489624,0.5068539381027222,0.18425345420837402,-0.35533973574638367,0.9999916553497314,0.5000715851783752,0.1847563087940216,-0.3553820252418518,0.9999910593032837,0.49481430649757385,0.18556278944015503,-0.3552946448326111,0.9999921321868896,0.5423064827919006,0.18878638744354248,-0.13216449320316315,0.9999861717224121,0.4844786524772644,0.19067713618278503,-0.1426229476928711,0.9999918937683105,0.5285093784332275,0.21373791992664337,-0.3242798447608948,0.9999896287918091,0.5061721801757812,0.21586494147777557,-0.32775527238845825,0.999993085861206,0.591478705406189,0.2920803129673004,-0.016447944566607475,0.9998940229415894,0.4373559057712555,0.28757643699645996,-0.043675497174263,0.9997853636741638,0.7129948139190674,0.30385416746139526,-0.11442042887210846,0.9981365203857422,0.3112581968307495,0.29168450832366943,-0.16842703521251678,0.9987500905990601,0.7464379072189331,0.19958701729774475,-0.3466982841491699,0.9929366707801819,0.2896312475204468,0.18519213795661926,-0.4364078938961029,0.9953365921974182,0.7526798844337463,0.16940444707870483,-0.4051651060581207,0.9602877497673035,0.28805363178253174,0.15186426043510437,-0.5074442625045776,0.9731836915016174,0.7462565898895264,0.16236048936843872,-0.4006803631782532,0.9602015614509583,0.2953289747238159,0.14745274186134338,-0.5019705891609192,0.9716116189956665,0.7432616353034973,0.1735621988773346,-0.35762396454811096,0.9554757475852966,0.29876965284347534,0.1600075662136078,-0.4468995928764343,0.9667574763298035,0.554736852645874,0.5236820578575134,-0.00011278748570475727,0.9997374415397644,0.45362940430641174,0.5225460529327393,0.00015296592027880251,0.9997338652610779,0.6579852104187012,0.6691718101501465,-0.20086178183555603,0.9986556768417358,0.355977863073349,0.6806413531303406,-0.19587652385234833,0.9991598129272461,0.6975318789482117,0.8049429059028625,0.21368154883384705,0.9968354105949402,0.3308616876602173,0.8078287839889526,0.2045212686061859,0.9977072477340698,0.6891371607780457,0.8218415975570679,0.24328425526618958,0.9431886672973633,0.33775794506073,0.8264819383621216,0.2337379902601242,0.9623235464096069,0.7186604738235474,0.8479518890380859,0.009799245744943619,0.9900458455085754,0.30974096059799194,0.8572782278060913,0.0142757473513484,0.9919500350952148
goddess,DATASET/TRAIN/goddess\00007.jpg,0.4851681590080261,0.257169246673584,-0.2975805997848511,0.9999984502792358,0.49175262451171875,0.24311286211013794,-0.25952181220054626,0.999996542930603,0.49685898423194885,0.24240446090698242,-0.2594805061817169,0.9999943971633911,0.5011036992073059,0.24199315905570984,-0.2595613896846771,0.9999946355819702,0.47682344913482666,0.24567076563835144,-0.258389949798584,0.9999978542327881,0.47187039256095886,0.24638284742832184,-0.25846877694129944,0.9999971389770508,0.46724870800971985,0.24674731492996216,-0.25843045115470886,0.9999979734420776,0.5080547332763672,0.2503856122493744,-0.09628719091415405,0.999990701675415,0.46114152669906616,0.2562865614891052,-0.08827529847621918,0.9999977350234985,0.4971645772457123,0.27524372935295105,-0.24267491698265076,0.9999902248382568,0.4782402813434601,0.27567723393440247,-0.24083669483661652,0.9999949932098389,0.5545899868011475,0.351480633020401,-0.017712848260998726,0.9992351531982422,0.4201073944568634,0.35307538509368896,-0.014540030620992184,0.9997677206993103,0.6520560383796692,0.35714781284332275,-0.10688519477844238,0.998992383480072,0.32551872730255127,0.3602810502052307,-0.10420113056898117,0.9994899034500122,0.6673662662506104,0.24587000906467438,-0.24024350941181183,0.9958775043487549,0.3257996439933777,0.24165388941764832,-0.2520409822463989,0.9968242645263672,0.6692280173301697,0.2182227075099945,-0.2748944163322449,0.9752441048622131,0.31805941462516785,0.2090608775615692,-0.2961852550506592,0.9753940105438232,0.6567047238349915,0.21433623135089874,-0.25908342003822327,0.9727537631988525,0.3276572823524475,0.20568618178367615,-0.2764537036418915,0.9702497720718384,0.6529115438461304,0.22445347905158997,-0.24023526906967163,0.9626237750053406,0.33279895782470703,0.21769124269485474,-0.2522973418235779,0.9634740352630615,0.5370203256607056,0.5806685090065002,-0.010263634845614433,0.999136745929718,0.45138752460479736,0.5814761519432068,0.010185184888541698,0.9997522234916687,0.6599008440971375,0.6317234635353088,-0.3049679100513458,0.9952003955841064,0.32620638608932495,0.6312810778617859,-0.322536826133728,0.998977541923523,0.6925672888755798,0.7942092418670654,-0.07340671122074127,0.9945888519287109,0.30501899123191833,0.796501874923706,-0.08892706036567688,0.9987843632698059,0.6803175806999207,0.8230664730072021,-0.05709167569875717,0.985180139541626,0.3162682056427002,0.8241373300552368,-0.07061651349067688,0.9933549165725708,0.744668185710907,0.836181640625,-0.19375663995742798,0.9840951561927795,0.24929897487163544,0.836956262588501,-0.19574429094791412,0.9926411509513855
goddess,DATASET/TRAIN/goddess\00008.jpg,0.5355614423751831,0.21430867910385132,-0.4019540846347809,0.9999953508377075,0.5467597842216492,0.19229856133460999,-0.3638726770877838,0.9999908208847046,0.5532956719398499,0.1917322725057602,-0.3637946546077728,0.9999841451644897,0.5579632520675659,0.1915002465248108,-0.3639852702617645,0.9999850988388062,0.5260022878646851,0.1935509741306305,-0.35880765318870544,0.9999932050704956,0.5198743343353271,0.19360998272895813,-0.3588593304157257,0.9999899864196777,0.5140692591667175,0.19388672709465027,-0.35880210995674133,0.9999934434890747,0.5696208477020264,0.19619545340538025,-0.18205904960632324,0.9999803304672241,0.5077586770057678,0.20020660758018494,-0.1543000340461731,0.9999946355819702,0.5510005950927734,0.23387742042541504,-0.33867383003234863,0.9999818801879883,0.5244686007499695,0.23612725734710693,-0.3309617042541504,0.9999901056289673,0.6307852864265442,0.3107582926750183,-0.06523217260837555,0.9993175268173218,0.45859479904174805,0.3109908103942871,-0.05780530720949173,0.9998855590820312,0.7611879110336304,0.35054975748062134,-0.15394659340381622,0.9984788298606873,0.33516982197761536,0.3464006781578064,-0.12978725135326385,0.999566376209259,0.7807022929191589,0.2066250741481781,-0.32727763056755066,0.9935117363929749,0.31595882773399353,0.21575647592544556,-0.2721204459667206,0.9983494281768799,0.7872260808944702,0.16949346661567688,-0.3696826994419098,0.963659405708313,0.31050217151641846,0.17441138625144958,-0.32036635279655457,0.9866034984588623,0.7735332250595093,0.16379204392433167,-0.35514819622039795,0.960147500038147,0.32118064165115356,0.16580137610435486,-0.2977249324321747,0.9840680956840515,0.7672198414802551,0.17723873257637024,-0.33044537901878357,0.953554093837738,0.3268095850944519,0.17946305871009827,-0.27221009135246277,0.9811690449714661,0.6082989573478699,0.582336962223053,-0.01088384073227644,0.9986995458602905,0.4997163414955139,0.5831809043884277,0.010746698826551437,0.9995707869529724,0.7753150463104248,0.6450217366218567,-0.41352197527885437,0.9927392601966858,0.3274027407169342,0.6446232795715332,-0.3462197780609131,0.9984449744224548,0.7875961661338806,0.8560457825660706,-0.04534413665533066,0.9858598113059998,0.3429544270038605,0.8499253988265991,-0.005676464643329382,0.996515154838562,0.771141529083252,0.8903046250343323,-0.01490416657179594,0.9679714441299438,0.36344286799430847,0.8812335729598999,0.023539835587143898,0.9900572896003723,0.8583342432975769,0.9138436913490295,-0.17245765030384064,0.9582701921463013,0.27073776721954346,0.8979227542877197,-0.10621806979179382,0.9807101488113403
goddess,DATASET/TRAIN/goddess\00009.jpg,0.5883423686027527,0.1945120394229889,-0.33490508794784546,0.9999979734420776,0.5939149856567383,0.17903724312782288,-0.29066476225852966,0.9999942779541016,0.596804678440094,0.1792178452014923,-0.29059988260269165,0.9999916553497314,0.6002157330513,0.1795080602169037,-0.29069867730140686,0.9999904632568359,0.5798041224479675,0.17890223860740662,-0.2981936037540436,0.9999959468841553,0.5738075375556946,0.17912742495536804,-0.29825758934020996,0.9999955892562866,0.5673985481262207,0.17950698733329773,-0.29821524024009705,0.9999963045120239,0.6042951941490173,0.1880856156349182,-0.09890829771757126,0.9999879598617554,0.554538369178772,0.18716499209403992,-0.13428731262683868,0.9999977350234985,0.5956442952156067,0.21432192623615265,-0.26868128776550293,0.9999921321868896,0.5767661929130554,0.21489477157592773,-0.2793126404285431,0.9999963045120239,0.639839768409729,0.2905966639518738,-0.0023046203423291445,0.9998892545700073,0.5030512809753418,0.2860681712627411,-0.08202405273914337,0.9998947381973267,0.7459077835083008,0.28058943152427673,-0.04517897590994835,0.9990807771682739,0.39556846022605896,0.2847284972667694,-0.2160188853740692,0.9998108744621277,0.7706465721130371,0.16343390941619873,-0.19178293645381927,0.9980212450027466,0.39833658933639526,0.1613350808620453,-0.39501094818115234,0.9990807771682739,0.7802053689956665,0.12872439622879028,-0.2260320484638214,0.9875796437263489,0.39915722608566284,0.1211606040596962,-0.4482552111148834,0.992519736289978,0.7685840129852295,0.12532639503479004,-0.21676427125930786,0.9868414402008057,0.40863388776779175,0.11932429671287537,-0.4250660240650177,0.9914763569831848,0.7623853087425232,0.13827291131019592,-0.1958818882703781,0.9845271110534668,0.41157495975494385,0.13452574610710144,-0.39381325244903564,0.9889261722564697,0.6127163171768188,0.5725269913673401,0.020763995125889778,0.9998869895935059,0.5246150493621826,0.5725899934768677,-0.020913613960146904,0.9998975992202759,0.7183180451393127,0.7174073457717896,-0.2898661196231842,0.9983358979225159,0.42945313453674316,0.7233583331108093,-0.3446436822414398,0.9994634985923767,0.6961147785186768,0.8560805320739746,0.15707910060882568,0.9924594759941101,0.42889583110809326,0.8474405407905579,0.08454491198062897,0.9966437816619873,0.6780281066894531,0.8741807341575623,0.1955462396144867,0.9607039093971252,0.4368566870689392,0.8545281887054443,0.1230134442448616,0.9679177403450012,0.7248905301094055,0.9212834239006042,0.05628230422735214,0.9811038970947266,0.42174768447875977,0.9185718297958374,-0.011829198338091373,0.9874019026756287
